,Article,Topic,Topic Label
0,Covid_Article_2.pdf,0,patients
1,Covid_Article_3.pdf,0,patients
2,Covid_Article_46.pdf,0,patients
3,Covid_Article_44.pdf,0,patients
4,Covid_Article_1.pdf,0,patients
5,Covid_Article_45.pdf,0,patients
6,Covid_Article_41.pdf,0,patients
7,Covid_Article_4.pdf,0,patients
8,Covid_Article_5.pdf,0,patients
9,Covid_Article_40.pdf,2,medicines
10,Covid_Article_42.pdf,2,medicines
11,Covid_Article_7.pdf,2,medicines
12,Covid_Article_6.pdf,5,infection
13,Covid_Article_43.pdf,5,infection
14,Covid_Article_24.pdf,5,infection
15,Covid_Article_30.pdf,5,infection
16,Covid_Article_18.pdf,5,infection
17,Covid_Article_19.pdf,4,covid medicines
18,Covid_Article_31.pdf,4,covid medicines
19,Covid_Article_25.pdf,4,covid medicines
20,Covid_Article_33.pdf,4,covid medicines
21,Covid_Article_27.pdf,4,covid medicines
22,Covid_Article_26.pdf,5,infection
23,Covid_Article_32.pdf,5,infection
24,Covid_Article_36.pdf,0,patients
25,Covid_Article_22.pdf,0,patients
26,Covid_Article_23.pdf,0,patients
27,Covid_Article_37.pdf,0,patients
28,Covid_Article_21.pdf,0,patients
29,Covid_Article_35.pdf,0,patients
30,Covid_Article_34.pdf,0,patients
31,Covid_Article_20.pdf,0,patients
32,Covid_Article_11.pdf,3,organisation
33,Covid_Article_39.pdf,3,organisation
34,Covid_Article_38.pdf,3,organisation
35,Covid_Article_10.pdf,6,treatment
36,Covid_Article_12.pdf,6,treatment
37,Covid_Article_17.pdf,1,studies
38,Covid_Article_16.pdf,1,studies
39,Covid_Article_28.pdf,1,studies
40,Covid_Article_14.pdf,1,studies
41,Covid_Article_15.pdf,1,studies
42,Covid_Article_29.pdf,1,studies
43,Covid_Article_8.pdf,1,studies
44,Covid_Article_9.pdf,1,studies
